DATE,CLOSE,VOLUME
05/11/2016,703.41803,53752300
06/11/2016,711.521973,59902200
07/11/2016,703.130981,65047100
08/11/2016,709.848022,79660800
09/11/2016,723.27301,132429000
10/11/2016,715.533997,68807800
11/11/2016,716.411011,63119700
12/11/2016,705.054016,64622500
13/11/2016,702.031006,80318096
14/11/2016,705.020996,62993000
15/11/2016,711.619019,72038496
16/11/2016,744.197998,141294000
17/11/2016,740.97699,108579000
18/11/2016,751.585022,87363104
19/11/2016,751.616028,110608000
20/11/2016,731.026001,154116000
21/11/2016,739.247986,60802400
22/11/2016,751.346985,129906000
23/11/2016,744.593994,76543800
24/11/2016,740.289001,85919296
25/11/2016,741.648987,67807600
26/11/2016,735.382019,54962700
27/11/2016,732.034973,52601800
28/11/2016,735.812988,61888600
29/11/2016,735.604004,68511104
30/11/2016,745.690979,84070800
01/12/2016,756.773987,80461904
02/12/2016,777.94397,127605000
03/12/2016,771.155029,69547296
04/12/2016,773.872009,60557900
05/12/2016,758.700012,106363000
06/12/2016,764.223999,116218000
07/12/2016,768.132019,96426096
08/12/2016,770.809998,80111904
09/12/2016,772.794006,68705296
10/12/2016,774.650024,53843100
11/12/2016,769.731018,57313400
12/12/2016,780.086975,76571000
13/12/2016,780.55603,81645600
14/12/2016,781.481018,75979000
15/12/2016,778.088013,81580096
16/12/2016,784.906982,83608200
17/12/2016,790.828979,78989800
18/12/2016,790.530029,60524400
19/12/2016,792.713989,74886400
20/12/2016,800.875977,99629296
21/12/2016,834.281006,155576000
22/12/2016,864.539978,200027008
23/12/2016,921.984009,275564000
24/12/2016,898.822021,137727008
25/12/2016,896.182983,143664992
26/12/2016,907.609985,123771000
27/12/2016,933.197998,167308000
28/12/2016,975.921021,236630000
29/12/2016,973.497009,199320000
30/12/2016,961.237976,187474000
31/12/2016,963.742981,99135104
01/01/2017,998.325012,147775008
02/01/2017,1021.75,222184992
03/01/2017,1043.839966,185168000
04/01/2017,1154.72998,344945984
05/01/2017,1013.380005,510199008
06/01/2017,902.200989,351876000
07/01/2017,908.585022,279550016
08/01/2017,911.198975,158715008
09/01/2017,902.828003,141876992
10/01/2017,907.679016,115808000
11/01/2017,777.757019,310928992
12/01/2017,804.833984,222326000
13/01/2017,823.984009,168968000
14/01/2017,818.411987,93063296
15/01/2017,821.797974,71013600
16/01/2017,831.533997,82755200
17/01/2017,907.937988,155095008
18/01/2017,886.617981,225676992
19/01/2017,899.072998,105625000
20/01/2017,895.026001,86728400
21/01/2017,921.789001,111158000
22/01/2017,924.672974,116573000
23/01/2017,921.012024,73588600
24/01/2017,892.687012,111349000
25/01/2017,901.541992,120831000
26/01/2017,917.585999,131958000
27/01/2017,919.75,125594000
28/01/2017,921.590027,68979600
29/01/2017,919.495972,60851700
30/01/2017,920.382019,78227296
31/01/2017,970.403015,164582000
01/02/2017,989.02301,150110000
02/02/2017,1011.799988,145820992
03/02/2017,1029.910034,201278000
04/02/2017,1042.900024,155064000
05/02/2017,1027.339966,114208000
06/02/2017,1038.150024,111762000
07/02/2017,1061.349976,146007008
08/02/2017,1063.069946,201855008
09/02/2017,994.382996,407220000
10/02/2017,988.674011,190452000
11/02/2017,1004.450012,102261000
12/02/2017,999.18103,67530000
13/02/2017,990.642029,100607000
14/02/2017,1004.549988,137946000
15/02/2017,1007.47998,89759400
16/02/2017,1027.439941,122277000
17/02/2017,1046.209961,136474000
18/02/2017,1054.420044,99073504
19/02/2017,1047.869995,77423296
20/02/2017,1079.97998,109478000
21/02/2017,1115.300049,186868992
22/02/2017,1117.439941,136100000
23/02/2017,1166.719971,189454000
24/02/2017,1173.680054,330759008
25/02/2017,1143.839966,139960992
26/02/2017,1165.199951,116486000
27/02/2017,1179.969971,131570000
28/02/2017,1179.969971,184956000
01/03/2017,1222.5,229056992
02/03/2017,1251.01001,368275008
03/03/2017,1274.98999,315739008
04/03/2017,1255.150024,183270000
05/03/2017,1267.119995,134127000
06/03/2017,1272.829956,153656992
07/03/2017,1223.540039,291256000
08/03/2017,1150,332603008
09/03/2017,1188.48999,212283008
10/03/2017,1116.719971,563795968
11/03/2017,1175.829956,283320000
12/03/2017,1221.380005,227176000
13/03/2017,1231.920044,380276992
14/03/2017,1240,245306000
15/03/2017,1249.609985,297804992
16/03/2017,1187.810059,638568000
17/03/2017,1100.22998,706598976
18/03/2017,973.817993,621302016
19/03/2017,1036.73999,406648000
20/03/2017,1054.22998,286529984
21/03/2017,1120.540039,337391008
22/03/2017,1049.140015,380840992
23/03/2017,1038.589966,248540000
24/03/2017,937.52002,491038016
25/03/2017,972.778992,435803008
26/03/2017,966.724976,303668000
27/03/2017,1045.77002,372535008
28/03/2017,1047.150024,326332000
29/03/2017,1039.969971,298457984
30/03/2017,1026.430054,352968992
31/03/2017,1071.790039,447287008
01/04/2017,1080.5,289633984
02/04/2017,1102.170044,514187008
03/04/2017,1143.810059,580444032
04/04/2017,1133.25,436310016
05/04/2017,1124.780029,414784000
06/04/2017,1182.680054,511222016
07/04/2017,1176.900024,317022016
08/04/2017,1175.949951,209312000
09/04/2017,1187.869995,242343008
10/04/2017,1187.130005,215883008
11/04/2017,1205.01001,216182000
12/04/2017,1200.369995,288702016
13/04/2017,1169.280029,351968992
14/04/2017,1167.540039,254827008
15/04/2017,1172.52002,203559008
16/04/2017,1182.939941,183231008
17/04/2017,1193.910034,253206000
18/04/2017,1211.670044,270524000
19/04/2017,1210.290039,288060992
20/04/2017,1229.079956,315108000
21/04/2017,1222.050049,272167008
22/04/2017,1231.709961,249320000
23/04/2017,1207.209961,258951008
24/04/2017,1250.150024,235806000
25/04/2017,1265.48999,242556000
26/04/2017,1281.079956,329631008
27/04/2017,1317.72998,449196992
28/04/2017,1316.47998,527488992
29/04/2017,1321.790039,422705984
30/04/2017,1347.890015,413115008
01/05/2017,1421.599976,713624000
02/05/2017,1452.819946,477337984
03/05/2017,1490.089966,583795968
04/05/2017,1537.670044,933548992
05/05/2017,1555.449951,946035968
06/05/2017,1578.800049,582529984
07/05/2017,1596.709961,1080029952
08/05/2017,1723.349976,1340320000
09/05/2017,1755.359985,1167920000
10/05/2017,1787.130005,915723008
11/05/2017,1848.569946,799489984
12/05/2017,1724.23999,740984000
13/05/2017,1804.910034,579635008
14/05/2017,1808.910034,437196000
15/05/2017,1738.430054,731529024
16/05/2017,1734.449951,959044992
17/05/2017,1839.089966,1064729984
18/05/2017,1888.650024,894321024
19/05/2017,1987.709961,1157289984
20/05/2017,2084.72998,961336000
21/05/2017,2041.199951,1147859968
22/05/2017,2173.399902,1942220032
23/05/2017,2320.419922,1378749952
24/05/2017,2443.639893,1725379968
25/05/2017,2304.97998,2406700032
26/05/2017,2202.419922,1763480064
27/05/2017,2038.869995,1700480000
28/05/2017,2155.800049,1147139968
29/05/2017,2255.610107,994625024
30/05/2017,2175.469971,1443970048
31/05/2017,2286.409912,1544829952
01/06/2017,2407.879883,1653180032
02/06/2017,2488.550049,1317030016
03/06/2017,2515.350098,1514950016
04/06/2017,2511.810059,1355120000
05/06/2017,2686.810059,1369309952
06/06/2017,2863.199951,2089609984
07/06/2017,2732.159912,1517709952
08/06/2017,2805.620117,1281170048
09/06/2017,2823.810059,1348950016
10/06/2017,2947.709961,2018889984
11/06/2017,2958.110107,1752400000
12/06/2017,2659.629883,2569530112
13/06/2017,2717.02002,1781200000
14/06/2017,2506.370117,1696560000
15/06/2017,2464.580078,2026259968
16/06/2017,2518.560059,1195190016
17/06/2017,2655.879883,1534509952
18/06/2017,2548.290039,1178659968
19/06/2017,2589.600098,1446840064
20/06/2017,2721.790039,1854189952
21/06/2017,2689.100098,1626579968
22/06/2017,2705.409912,1097939968
23/06/2017,2744.909912,961318976
24/06/2017,2608.719971,982750016
25/06/2017,2589.409912,1161100032
26/06/2017,2478.449951,1663280000
27/06/2017,2552.449951,1489789952
28/06/2017,2574.790039,1183869952
29/06/2017,2539.320068,949979008
30/06/2017,2480.840088,860273024
01/07/2017,2434.550049,779913984
02/07/2017,2506.469971,803747008
03/07/2017,2564.060059,964112000
04/07/2017,2601.639893,985516032
05/07/2017,2601.98999,941566016
06/07/2017,2608.560059,761956992
07/07/2017,2518.659912,917411968
08/07/2017,2571.340088,733329984
09/07/2017,2518.439941,527856000
10/07/2017,2372.560059,1111200000
11/07/2017,2337.790039,1329760000
12/07/2017,2398.840088,1117410048
13/07/2017,2357.899902,835769984
14/07/2017,2233.340088,882502976
15/07/2017,1998.859985,993608000
16/07/2017,1929.819946,1182870016
17/07/2017,2228.409912,1201760000
18/07/2017,2318.879883,1512450048
19/07/2017,2273.429932,1245100032
20/07/2017,2817.600098,2249260032
21/07/2017,2667.76001,1489449984
22/07/2017,2810.120117,1177129984
23/07/2017,2730.399902,1072840000
24/07/2017,2754.860107,866473984
25/07/2017,2576.47998,1460089984
26/07/2017,2529.449951,937404032
27/07/2017,2671.780029,789104000
28/07/2017,2809.01001,1380099968
29/07/2017,2726.449951,803745984
30/07/2017,2757.179932,705942976
31/07/2017,2875.340088,860574976
01/08/2017,2718.26001,1324669952
02/08/2017,2710.669922,1094950016
03/08/2017,2804.72998,804796992
04/08/2017,2895.889893,1002120000
05/08/2017,3252.909912,1945699968
06/08/2017,3213.939941,1105030016
07/08/2017,3378.939941,1482279936
08/08/2017,3419.939941,1752760064
09/08/2017,3342.469971,1468960000
10/08/2017,3381.280029,1515110016
11/08/2017,3650.620117,2021190016
12/08/2017,3884.709961,2219589888
13/08/2017,4073.26001,3159089920
14/08/2017,4325.129883,2463089920
15/08/2017,4181.930176,3258050048
16/08/2017,4376.629883,2272039936
17/08/2017,4331.689941,2553359872
18/08/2017,4160.620117,2941710080
19/08/2017,4193.700195,2975820032
20/08/2017,4087.659912,2109769984
21/08/2017,4001.73999,2800890112
22/08/2017,4100.52002,3764239872
23/08/2017,4151.52002,2369819904
24/08/2017,4334.680176,2037750016
25/08/2017,4371.600098,1727970048
26/08/2017,4352.399902,1511609984
27/08/2017,4382.879883,1537459968
28/08/2017,4382.660156,1959330048
29/08/2017,4579.02002,2486080000
30/08/2017,4565.299805,1937849984
31/08/2017,4703.390137,1944930048
01/09/2017,4892.009766,2599079936
02/09/2017,4578.77002,2722139904
03/09/2017,4582.959961,1933190016
04/09/2017,4236.310059,2987330048
05/09/2017,4376.529785,2697969920
06/09/2017,4597.120117,2172100096
07/09/2017,4599.879883,1844620032
08/09/2017,4228.75,2700890112
09/09/2017,4226.060059,1386230016
10/09/2017,4122.939941,1679090048
11/09/2017,4161.27002,1557330048
12/09/2017,4130.810059,1864530048
13/09/2017,3882.590088,2219409920
14/09/2017,3154.949951,2716310016
15/09/2017,3637.52002,4148069888
16/09/2017,3625.040039,1818400000
17/09/2017,3582.879883,1239149952
18/09/2017,4065.199951,1943209984
19/09/2017,3924.969971,1563980032
20/09/2017,3905.949951,1213830016
21/09/2017,3631.040039,1411480064
22/09/2017,3630.699951,1194829952
23/09/2017,3792.399902,928113984
24/09/2017,3682.840088,768014976
25/09/2017,3926.070068,1374210048
26/09/2017,3892.350098,1043740032
27/09/2017,4200.669922,1686880000
28/09/2017,4174.72998,1712320000
29/09/2017,4163.069824,1367049984
30/09/2017,4338.709961,1207449984
01/10/2017,4403.740234,1208210048
02/10/2017,4409.319824,1431730048
03/10/2017,4317.47998,1288019968
04/10/2017,4229.359863,1116770048
05/10/2017,4328.410156,1161769984
06/10/2017,4370.810059,1069939968
07/10/2017,4426.890137,906928000
08/10/2017,4610.47998,1313869952
09/10/2017,4772.02002,1968739968
10/10/2017,4781.990234,1597139968
11/10/2017,4826.47998,1222279936
12/10/2017,5446.910156,2791610112
13/10/2017,5647.209961,3615480064
14/10/2017,5831.790039,1669030016
15/10/2017,5678.189941,1976039936
16/10/2017,5725.589844,2008070016
17/10/2017,5605.509766,1821570048
18/10/2017,5590.689941,2399269888
19/10/2017,5708.52002,1780540032
20/10/2017,6011.450195,2354429952
21/10/2017,6031.600098,2207099904
22/10/2017,6008.419922,2034630016
23/10/2017,5930.319824,2401840128
24/10/2017,5526.640137,2735699968
25/10/2017,5750.799805,1966989952
26/10/2017,5904.830078,1905040000
27/10/2017,5780.899902,1710130048
28/10/2017,5753.089844,1403920000
29/10/2017,6153.850098,2859040000
30/10/2017,6130.529785,1772150016
31/10/2017,6468.399902,2311379968
01/11/2017,6767.310059,2870320128
02/11/2017,7078.5,4653770240
03/11/2017,7207.759766,3369860096
04/11/2017,7379.950195,2483800064
05/11/2017,7407.410156,2380410112
06/11/2017,7022.759766,3111899904
07/11/2017,7144.379883,2326340096
08/11/2017,7459.689941,4602200064
09/11/2017,7143.580078,3226249984
10/11/2017,6618.140137,5208249856
11/11/2017,6357.600098,4908680192
12/11/2017,5950.069824,8957349888
13/11/2017,6559.490234,6263249920
14/11/2017,6635.75,3197110016
15/11/2017,7315.540039,4200880128
16/11/2017,7871.689941,5123809792
17/11/2017,7708.990234,4651670016
18/11/2017,7790.149902,3667190016
19/11/2017,8036.490234,3149319936
20/11/2017,8200.639648,3488450048
21/11/2017,8071.259766,4277609984
22/11/2017,8253.549805,3633530112
23/11/2017,8038.77002,4225179904
24/11/2017,8253.69043,5058610176
25/11/2017,8790.919922,4342060032
26/11/2017,9330.549805,5475579904
27/11/2017,9818.349609,5653320192
28/11/2017,10058.79981,6348819968
29/11/2017,9888.610352,11568799744
30/11/2017,10233.59961,8310689792
01/12/2017,10975.59961,6783119872
02/12/2017,11074.59961,5138500096
03/12/2017,11323.2002,6608309760
04/12/2017,11657.2002,6132409856
05/12/2017,11916.7002,6895260160
06/12/2017,14291.5,12656300032
07/12/2017,17899.69922,17950699520
08/12/2017,16569.40039,21135998976
09/12/2017,15178.2002,13911300096
10/12/2017,15455.40039,13433299968
11/12/2017,16936.80078,12153900032
12/12/2017,17415.40039,14603799552
13/12/2017,16408.19922,12976900096
14/12/2017,16564,13777399808
15/12/2017,17706.90039,14309999616
16/12/2017,19497.40039,12740599808
17/12/2017,19140.80078,13314599936
18/12/2017,19114.19922,14839499776
19/12/2017,17776.69922,16894499840
20/12/2017,16624.59961,22149699584
21/12/2017,15802.90039,16516599808
22/12/2017,13831.79981,22197999616
23/12/2017,14699.2002,13086000128
24/12/2017,13925.79981,11572299776
25/12/2017,14026.59961,10664699904
26/12/2017,16099.79981,13454300160
27/12/2017,15838.5,12487600128
28/12/2017,14606.5,12336499712
29/12/2017,14656.2002,13025500160
30/12/2017,12952.2002,14452599808
31/12/2017,14156.40039,12136299520
01/01/2018,13657.2002,10291200000
02/01/2018,14982.09961,16846600192
03/01/2018,15201,16871900160
04/01/2018,15599.2002,21783199744
05/01/2018,17429.5,23840899072
06/01/2018,17527,18314600448
07/01/2018,16477.59961,15866000384
08/01/2018,15170.09961,18413899776
09/01/2018,14595.40039,16659999744
10/01/2018,14973.29981,18500800512
11/01/2018,13405.79981,16534099968
12/01/2018,13980.59961,12065699840
13/01/2018,14360.2002,12763599872
14/01/2018,13772,11084099584
15/01/2018,13819.79981,12750799872
16/01/2018,11490.5,18853799936
17/01/2018,11188.59961,18830600192
18/01/2018,11474.90039,15020399616
19/01/2018,11607.40039,10740400128
20/01/2018,12899.2002,11801700352
21/01/2018,11600.09961,9935179776
22/01/2018,10931.40039,10537400320
23/01/2018,10868.40039,9660609536
24/01/2018,11359.40039,9940989952
25/01/2018,11259.40039,8873169920
26/01/2018,11171.40039,9746199552
27/01/2018,11440.7002,7583269888
28/01/2018,11786.29981,8350360064
29/01/2018,11296.40039,7107359744
30/01/2018,10106.29981,8637859840
31/01/2018,10221.09961,8041160192
01/02/2018,9170.540039,9959400448
02/02/2018,8830.75,12726899712
03/02/2018,9174.910156,7263790080
04/02/2018,8277.009766,7073549824
05/02/2018,6955.27002,9285289984
06/02/2018,7754,13999800320
07/02/2018,7621.299805,9169280000
08/02/2018,8265.589844,9346750464
09/02/2018,8736.980469,6784820224
10/02/2018,8621.900391,7780960256
11/02/2018,8129.970215,6122189824
12/02/2018,8926.570313,6256439808
13/02/2018,8598.30957,5696719872
14/02/2018,9494.629883,7909819904
15/02/2018,10166.40039,9062540288
16/02/2018,10233.90039,7296159744
17/02/2018,11112.7002,8660880384
18/02/2018,10551.79981,8744009728
19/02/2018,11225.29981,7652089856
20/02/2018,11403.7002,9926540288
21/02/2018,10690.40039,9405339648
22/02/2018,10005,8040079872
23/02/2018,10301.09961,7739500032
24/02/2018,9813.070313,6917929984
25/02/2018,9664.730469,5706939904
26/02/2018,10366.7002,7287690240
27/02/2018,10725.59961,6966179840
28/02/2018,10397.90039,6936189952
01/03/2018,10951,7317279744
02/03/2018,11086.40039,7620590080
03/03/2018,11489.7002,6690570240
04/03/2018,11512.59961,6084149760
05/03/2018,11573.29981,6468539904
06/03/2018,10779.90039,6832169984
07/03/2018,9965.570313,8797910016
08/03/2018,9395.009766,7186089984
09/03/2018,9337.549805,8704190464
10/03/2018,8866,5386319872
11/03/2018,9578.629883,6296370176
12/03/2018,9205.120117,6457399808
13/03/2018,9194.849609,5991139840
14/03/2018,8269.80957,6438230016
15/03/2018,8300.860352,6834429952
16/03/2018,8338.349609,5289379840
17/03/2018,7916.879883,4426149888
18/03/2018,8223.679688,6639190016
19/03/2018,8630.650391,6729110016
20/03/2018,8913.469727,6361789952
21/03/2018,8929.280273,6043129856
22/03/2018,8728.469727,5530390016
23/03/2018,8879.620117,5954120192
24/03/2018,8668.120117,5664600064
25/03/2018,8495.780273,4569880064
26/03/2018,8209.400391,5921039872
27/03/2018,7833.040039,5378250240
28/03/2018,7954.47998,4935289856
29/03/2018,7165.700195,6361229824
30/03/2018,6890.52002,6289509888
31/03/2018,6973.529785,4553269760
01/04/2018,6844.22998,4532100096
02/04/2018,7083.799805,4333440000
03/04/2018,7456.109863,5499700224
04/04/2018,6853.839844,4936000000
05/04/2018,6811.470215,5639320064
06/04/2018,6636.319824,3766810112
07/04/2018,6911.089844,3976610048
08/04/2018,7023.52002,3652499968
09/04/2018,6770.72998,4894060032
10/04/2018,6834.759766,4272750080
11/04/2018,6968.319824,4641889792
12/04/2018,7889.25,8906250240
13/04/2018,7895.959961,7764460032
14/04/2018,7986.240234,5191430144
15/04/2018,8329.110352,5244480000
16/04/2018,8058.669922,5631309824
17/04/2018,7902.089844,6900879872
18/04/2018,8163.419922,6529909760
19/04/2018,8294.30957,7063209984
20/04/2018,8845.830078,8438110208
21/04/2018,8895.580078,7548550144
22/04/2018,8802.459961,6629899776
23/04/2018,8930.879883,6925190144
24/04/2018,9697.5,10678800384
25/04/2018,8845.740234,11083100160
26/04/2018,9281.509766,8970559488
27/04/2018,8987.049805,7566289920
28/04/2018,9348.480469,7805479936
29/04/2018,9419.080078,8853000192
30/04/2018,9240.549805,8673920000
01/05/2018,9119.009766,7713019904
02/05/2018,9235.919922,7558159872
03/05/2018,9743.860352,10207299584
04/05/2018,9700.759766,8217829888
05/05/2018,9858.150391,7651939840
06/05/2018,9654.799805,7222280192
07/05/2018,9373.009766,7394019840
08/05/2018,9234.820313,7415869952
09/05/2018,9325.179688,7226890240
10/05/2018,9043.94043,6906699776
11/05/2018,8441.490234,8488520192
12/05/2018,8504.889648,6821380096
13/05/2018,8723.94043,5866379776
14/05/2018,8716.790039,7364149760
15/05/2018,8510.379883,6705710080
16/05/2018,8368.830078,6760220160
17/05/2018,8094.319824,5862530048
18/05/2018,8250.969727,5764190208
19/05/2018,8247.179688,4712399872
20/05/2018,8513.25,5191059968
21/05/2018,8418.990234,5154990080
22/05/2018,8041.779785,5137010176
23/05/2018,7557.819824,6491120128
24/05/2018,7587.339844,6049220096
25/05/2018,7480.140137,4867829760
26/05/2018,7355.879883,4051539968
27/05/2018,7368.220215,4056519936
28/05/2018,7135.990234,5040600064
29/05/2018,7472.589844,5662660096
30/05/2018,7406.52002,4922540032
31/05/2018,7494.169922,5127130112
01/06/2018,7541.450195,4921460224
02/06/2018,7643.450195,4939299840
03/06/2018,7720.25,4851760128
04/06/2018,7514.470215,4993169920
05/06/2018,7633.759766,4961739776
06/06/2018,7653.97998,4692259840
07/06/2018,7678.240234,4485799936
08/06/2018,7624.919922,4227579904
09/06/2018,7531.97998,3845220096
10/06/2018,6786.02002,5804839936
11/06/2018,6906.919922,4745269760
12/06/2018,6582.359863,4654380032
13/06/2018,6349.899902,5052349952
14/06/2018,6675.350098,5138710016
15/06/2018,6456.580078,3955389952
16/06/2018,6550.160156,3194170112
17/06/2018,6499.27002,3104019968
18/06/2018,6734.819824,4039200000
19/06/2018,6769.939941,4057029888
20/06/2018,6776.549805,3888640000
21/06/2018,6729.740234,3529129984
22/06/2018,6083.689941,5079810048
23/06/2018,6162.47998,3431360000
24/06/2018,6173.22998,4566909952
25/06/2018,6249.180176,5500810240
26/06/2018,6093.669922,3279759872
27/06/2018,6157.129883,3296219904
28/06/2018,5903.439941,3467800064
29/06/2018,6218.299805,3966230016
30/06/2018,6404,4543860224
01/07/2018,6385.819824,4788259840
02/07/2018,6614.180176,4396930048
03/07/2018,6529.589844,4672309760
04/07/2018,6597.549805,4176689920
05/07/2018,6639.140137,4999240192
06/07/2018,6673.5,4313959936
07/07/2018,6856.930176,3961080064
08/07/2018,6773.879883,3386210048
09/07/2018,6741.75,3718129920
10/07/2018,6329.950195,4052430080
11/07/2018,6394.709961,3644859904
12/07/2018,6228.810059,3770170112
13/07/2018,6238.049805,3805400064
14/07/2018,6276.120117,2923670016
15/07/2018,6359.640137,3285459968
16/07/2018,6741.75,4725799936
17/07/2018,7321.040039,5961950208
18/07/2018,7370.779785,6103410176
19/07/2018,7466.859863,5111629824
20/07/2018,7354.129883,4936869888
21/07/2018,7419.290039,3726609920
22/07/2018,7418.490234,3695460096
23/07/2018,7711.109863,5132480000
24/07/2018,8424.269531,7277689856
25/07/2018,8181.390137,5845400064
26/07/2018,7951.580078,4899089920
27/07/2018,8165.009766,5195879936
28/07/2018,8192.150391,3988750080
29/07/2018,8218.459961,4107190016
30/07/2018,8180.47998,5551400000
31/07/2018,7780.439941,5287530000
01/08/2018,7624.910156,4797620000
02/08/2018,7567.149902,4214110000
03/08/2018,7434.390137,4627150000
04/08/2018,7032.850098,4268390000
05/08/2018,7068.47998,3679110000
06/08/2018,6951.799805,3925900000
07/08/2018,6753.120117,4682800000
08/08/2018,6305.799805,5064430000
09/08/2018,6568.22998,4267040000
10/08/2018,6184.709961,4528680000
11/08/2018,6295.72998,4047850000
12/08/2018,6322.689941,5665250000
13/08/2018,6297.569824,4083980000
14/08/2018,6199.709961,5301700000
15/08/2018,6308.52002,4895450000
16/08/2018,6334.72998,4328420000
17/08/2018,6580.629883,4992990000
18/08/2018,6423.759766,3984520000
19/08/2018,6506.069824,3311170000
20/08/2018,6308.529785,3665100000
21/08/2018,6488.759766,3377180000
22/08/2018,6376.709961,4668110000
23/08/2018,6534.879883,3426180000
24/08/2018,6719.959961,4097820000
25/08/2018,6763.189941,3312600000
26/08/2018,6707.259766,3295500000
27/08/2018,6884.640137,4019000000
28/08/2018,7096.279785,4659940000
29/08/2018,7047.160156,4145880000
30/08/2018,6978.22998,4463250000
31/08/2018,7037.580078,4495650000
01/09/2018,7193.25,4116050000
02/09/2018,7272.720215,4329540000
03/09/2018,7260.060059,4087760000
04/09/2018,7361.660156,4273640000
05/09/2018,6792.830078,5800460000
06/09/2018,6529.169922,5523470000
07/09/2018,6467.069824,4264680000
08/09/2018,6225.97998,3835060000
09/09/2018,6300.859863,3671890000
10/09/2018,6329.700195,3714100000
11/09/2018,6321.200195,3849910000
12/09/2018,6351.799805,4064230000
13/09/2018,6517.310059,4210910000
14/09/2018,6512.709961,4076220000
15/09/2018,6543.200195,3216300000
16/09/2018,6517.180176,3273730000
17/09/2018,6281.200195,3910780000
18/09/2018,6371.299805,4180090000
19/09/2018,6398.540039,4431340000
20/09/2018,6519.669922,4348110000
21/09/2018,6734.950195,6531940000
22/09/2018,6721.97998,4509660000
23/09/2018,6710.629883,4197500000
24/09/2018,6595.410156,4177310000
25/09/2018,6446.470215,4726180000
26/09/2018,6495,4437300000
27/09/2018,6676.75,4606810000
28/09/2018,6644.129883,5014430000
29/09/2018,6601.959961,4363690000
30/09/2018,6625.560059,4002280000
01/10/2018,6589.620117,4000970000
02/10/2018,6556.100098,3979260000
03/10/2018,6502.589844,3887310000
04/10/2018,6576.689941,3838410000
05/10/2018,6622.47998,3671500000
06/10/2018,6588.310059,3259740000
07/10/2018,6602.950195,3306630000
08/10/2018,6652.22998,3979460000
09/10/2018,6642.640137,3580810000
10/10/2018,6585.529785,3787650000
11/10/2018,6256.240234,5181640000
12/10/2018,6274.580078,3783500000
13/10/2018,6285.990234,3064030000
14/10/2018,6290.930176,3085320000
15/10/2018,6596.540039,7370770000
16/10/2018,6596.109863,4074800000
17/10/2018,6544.430176,4088420000
18/10/2018,6476.709961,3924080000
19/10/2018,6465.410156,3578870000
20/10/2018,6489.189941,3379130000
21/10/2018,6482.350098,3253610000
22/10/2018,6487.160156,3672860000
23/10/2018,6475.740234,3716150000
24/10/2018,6495.839844,3424670000
25/10/2018,6476.290039,3230550000
26/10/2018,6474.75,3306050000
27/10/2018,6480.379883,3393250000
28/10/2018,6486.390137,3445190000
29/10/2018,6332.629883,4199910000
30/10/2018,6334.27002,3781100000
31/10/2018,6317.609863,4191240000
01/11/2018,6377.779785,3789400000
